bank_id,category_id,offer_title,merchant_details,offer_details_1,offer_validity,discount,image_url,more_details_url
7,4,Arpico Supercentre,Arpico Supercentre,"Offer: 12 & 24 Months 0% Easy Payment Plans at Arpico Supercentre with DFCC Credit Cards.
Offer Period: 06th January to 31st March 2025
Locations: All Arpico Supercentres
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 6 January 2025 - 31 March 2025.,12 & 24 Months 0% Easy Payment Plans at Arpico Supercentre with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2019/07/10060617/400-x-225-Arpico-1.jpg,https://www.dfcc.lk/promotions/12-24-months-0-easy-payment-plans-at-arpico-supercentre-and-electronics/
7,4,Dilshan Drapers,Dilshan Drapers,"Offer: 15% Savings on selected curtains & Furniture Fabrics with 12 & 24 Months 0% Easy Payment Plans at Dilshan Drapers with DFCC Credit Cards.
Offer Period: 15th March to 30th April 2025
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 15 March 2025 - 30 April 2025.,15% Savings on selected curtains & Furniture Fabrics with 12 & 24 Months 0% Easy Payment Plans at Dilshan Drapers with DFCC Credit Cards,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2025/02/25115213/Dilshan-Drapers-Web-Banners_400-X-225.jpg,https://www.dfcc.lk/promotions/dilshan-drapers/
7,4,Alpha Industries,Alpha Industries,"Offer: 12 & 24 Months 0% Easy Payment Plans at Alpha Industries with DFCC Credit Cards.
Offer Period: 01st February to 30th April 2025
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:

Tenure	12 Months

Easy Payment Plan

	24 Months

Easy Payment Plan


Minimum Transaction Value	Rs. 25,000/-	Rs. 100,000/-
Maximum Transaction Value	Rs. 1,000,000/-	Rs. 1,000,000/-
P.M Processing Fee	0%	0%
Setup Fee	Rs. 2,500/-	Rs. 4,000/-",Valid from 1 February 2025 - 30 April 2025.,12 & 24 Months 0% Easy Payment Plans at Alpha Industries with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2025/02/20061739/Alpha-Web-Banners_400-X-225.jpg,https://www.dfcc.lk/promotions/alpha-industries/
7,4,Softlogic Furniture,Softlogic Furniture,"Offer: Up to 50% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Softlogic Furniture with DFCC Credit Cards.
Offer Period: 15th March to 30th April 2025
Locations: All Softlogic Furniture showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 15 March 2025 - 30 April 2025.,Up to 50% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Softlogic Furniture with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2019/09/02072719/400-x-225-Softlogic-Furniture.jpg,https://www.dfcc.lk/promotions/softlogic-furniture/
7,4,Future World,Future World,"Offer: 12 & 24 Months 0% Easy Payment Plans at Future World with DFCC Credit Cards.
Offer Period: 01st February to 30th April 2025
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 February 2025 - 30 April 2025.,12 & 24 Months 0% Easy Payment Plans at Future World with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2025/01/22103455/Futureworld-Web-Banners_400-X-225-1.jpg,https://www.dfcc.lk/promotions/future-world/
7,4,Abans,Abans,"Offer: 12 & 24 Months 0% Easy Payment Plans at Abans showrooms with DFCC Credit Cards.
Offer Period: 01st February to 30th April 2025
Locations: All Abans Showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 February 2025 - 30 April 2025.,12 & 24 Months 0% Easy Payment Plans at Abans showrooms with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2019/08/09055500/400-x-225-Abans.jpg,https://www.dfcc.lk/promotions/abans-and-www-buyabans-com/
7,4,www.buyabans.com,www.buyabans.com,"Offer: 12 & 24 Months 0% Easy Payment Plans at www.buyabans.com with DFCC Credit Cards.
Offer Period: 01st February to 30th April 2025
Website: www.buyabans.com
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 February 2025 - 30 April 2025.,12 & 24 Months 0% Easy Payment Plans at www.buyabans.com with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2019/11/05104927/400-x-225-Buy-Abans.jpg,https://www.dfcc.lk/promotions/www-buyabans-com-2/
7,4,Arpico Furniture,Arpico Furniture,"Offer: Up to 20% Savings on selected products 12 & 24 Months 0% Easy Payment Plans at Arpico Furniture with DFCC Credit Cards.
Offer Period: 10th March to 30th April 2025
Locations: All Arpico Furniture showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 10 March 2025 - 30 April 2025.,Up to 20% Savings on selected products 12 & 24 Months 0% Easy Payment Plans at Arpico Furniture with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2019/05/25064053/arpico-furniture.jpg,https://www.dfcc.lk/promotions/arpico-furniture-epp/
7,4,CameraLK,CameraLK,"Offer: 12 & 24 Months 0% Easy Payment Plans at CameraLK with DFCC Credit Cards.
Offer Period: 01st February to 30th April 2025
Locations: All CameraLK showrooms and sub-companies
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 February 2025 - 30 April 2025.,12 & 24 Months 0% Easy Payment Plans at CameraLK with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2024/11/05105221/Cameralk-Web-Banners_400-X-225-1-1.jpg,https://www.dfcc.lk/promotions/cameralk/
7,4,Comfort World International,Comfort World International,"Offer: 12 & 24 Months 0% Easy Payment Plans at Comfort World International with DFCC Credit Cards.
Offer Period: 01st February to 30th April 2025
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 February 2025 - 30 April 2025.,12 & 24 Months 0% Easy Payment Plans at Comfort World International with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2023/05/18094329/Comfort-World-Web-Banners_400-X-225.jpg,https://www.dfcc.lk/promotions/comfort-world-international/
7,4,Damro,Damro,"Offer: 12 & 24 Months 0% Easy Payment Plans at Damro with DFCC Credit Cards.
Offer Period: 01st February to 30th April 2025
Locations: All Damro showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 February 2025 - 30 April 2025.,12 & 24 Months 0% Easy Payment Plans at Damro with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2019/04/02070913/400-x-225-Damro.jpg,https://www.dfcc.lk/promotions/damro-up-to-60-days-2-2-2/
7,4,Dankotuwa Porcelain,Dankotuwa Porcelain,"Offer: Up to 20% Savings on selected products with 12 & 24 months 0% Easy Payment Plans at Dankotuwa Porcelain with DFCC Credit Cards.
Offer Period: 15th March to 28th April 2025
Locations: All Dankotuwa Porcelain showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 15 March 2025 - 28 April 2025.,Up to 20% Savings on selected products with 12 & 24 months 0% Easy Payment Plans at Dankotuwa Porcelain with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2024/03/25105036/dANKOTUWA-Web-Banners_400-X-225.jpg,https://www.dfcc.lk/promotions/dankotuwa/
7,4,Dinapala Group,Dinapala Group,"Offer: Up to 30% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Dinapala showrooms with DFCC Credit Cards.
Offer Period: 01st March to 30th April 2025
Locations: All Dinapala showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 March 2025 - 30 April 2025.,Up to 30% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Dinapala showrooms with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2021/09/03090435/Dinapalapala-Group-Online-Hall-Thumb.jpg,https://www.dfcc.lk/promotions/dinapala-group-debit/
7,4,Fits Retail,Fits Retail,"Offer: 12 & 24 Months 0% Easy Payment Plans at Fits Retail with DFCC Credit Cards.
Offer Period: 01st February to 30th April 2025
Location: No. 9, Abdul Caffor Mawatha, Colombo 03.
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 January 2025 - 30 April 2025.,12 & 24 Months 0% Easy Payment Plans at Fits Retail with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2024/04/01051508/Fits-Retail-Web-Banners_400-X-225.jpg,https://www.dfcc.lk/promotions/27133/
7,4,Hunters & Company,Hunters & Company,"Offer: Upto 25% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Hunter & Co. with DFCC Credit Cards.
Offer Period: 01st March to 30th April 2025
Locations: All Hunters & Company showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 March 2025 - 30 April 2025.,Upto 25% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Hunter & Co. with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2019/09/05085844/400-x-225-Hunters.jpg,https://www.dfcc.lk/promotions/hunters/
7,4,Herman Miller Chairs at JAT Holdings,Herman Miller Chairs at JAT Holdings,"Promotion Discount: 12 Months 0% Easy Payment Plan for Herman Miller Chairs at JAT Holdings
Minimum Transaction Value for Easy Payment Plan conversion: LKR 25,000
Maximum Transaction Value for Easy Payment Plan conversion: LKR 1,000,000
Locations: One Galle Face Mall & Thalawathugoda",Valid from 4 August 2021,12 Months 0% Easy Payment Plan,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2021/08/05093658/400-X-225_Jat-Holdings.jpg,https://www.dfcc.lk/promotions/herman-miller-chairs-at-jat-holdings/
7,4,Häfele,Häfele,"Offer: 12.5% Savings with 12 & 24 Months 0% Easy Payment Plans at Hafele with DFCC Credit Cards.
*Discount is applicable for the bills above Rs. 50,000/- (Value Excluding Taxes).
Offer Period: 01st March to 30th April 2025
Locations: All Hafele showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 March 2025 - 30 April 2025.,12.5% Savings with 12 & 24 Months 0% Easy Payment Plans at Hafele with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2024/11/04101651/Hafele-Web-Banners_400-X-225.jpg,https://www.dfcc.lk/promotions/hafele/
7,4,robbialac,robbialac,"Offer: 60% Savings on selected Robbialac colour products at Robbialac with DFCC Credit Cards
Offer Period: 04th March to 30th April 2025
Hotline: 0777 577 572
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)",Valid from 5 March 2025 - 30 April 2025.,60% Savings on selected Robbialac products at www.robbialac.lk with DFCC Credit Cards,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2022/03/04062355/400-X-225_Robbialac-1.jpg,https://www.dfcc.lk/promotions/lankemrobbialac-lk/
7,4,Lanka Tiles,Lanka Tiles,"Offer: 12 & 24 Months 0% Easy Payment Plans at Lankatiles showrooms with DFCC Credit Cards
Offer Period: 01st February to 30th April 2025
Locations: All Lankatiles showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 February 2025 - 30 April 2025.,12 & 24 Months 0% Easy Payment Plans at Lankatiles showrooms with DFCC Credit Cards,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2019/12/25105134/Lanka-Tiles-Web-Banners_400-X-225-2.jpg,https://www.dfcc.lk/promotions/lanka-tiles/
7,4,Nisaco,Nisaco,"Offer: 12 & 24 Months 0% Easy Payment Plans at Nisaco showrooms with DFCC Credit Cards.
Offer Period: 01st February to 30th April 2025
Locations: All Nisaco showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 February 2025 - 30 April 2025.,12 & 24 Months 0% Easy Payment Plans at Nisaco showrooms with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2022/02/21105813/N-Web-Banners_400-x-225.jpg,https://www.dfcc.lk/promotions/nisaco-2-2/
7,4,Rocell,Rocell,"Offer: 12 & 24 Months 0% Easy Payment Plans at Rocell Ceramics with DFCC Credit Cards..
Offer Period: 01st February to 30th April 2025
Locations: All Rocell showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 February 2025 - 30 April 2025.,12 & 24 Months 0% Easy Payment Plans at Rocell Ceramics with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2024/11/05042622/Rocell-Web-Banners_400-X-225.jpg,https://www.dfcc.lk/promotions/rocell/
7,4,Seetha Holdings,Seetha Holdings,"Offer: 12 & 24 Months 0% Easy Payment Plans at Seetha Holdings with DFCC Credit Cards.
Offer Period: 01st February to 30th April 2025
Locations: All Seetha Holdings showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 February 2025 - 30 April 2025.,12 & 24 Months 0% Easy Payment Plans at Seetha Holdings with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2020/06/29110256/400-x-225-Seetha.jpg,https://www.dfcc.lk/promotions/seetha-holdings-epp/
7,4,Softlogic,Softlogic,"Offer: Up to 50% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Softlogic showrooms with DFCC Credit Cards.
Offer Period: 15th March to 30th April 2025
Locations: All Softlogic showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 15 March 2025 - 30 April 2025.,Up to 50% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Softlogic showrooms with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2023/05/26025700/Softlogic-Web-Banners_400-X-225.jpg,https://www.dfcc.lk/promotions/softlogic-epp/
7,4,Softlogic Max,Softlogic Max,"Offer: Up to 50% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Softlogic MAX with DFCC Credit Cards.
Offer Period: 15th March to 30th April 2025
Locations: All Softlogic MAX Showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 15 March 2025 - 30 April 2025.,Up to 50% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Softlogic MAX with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2019/06/26115116/400-x-225-Softlogic-Max.jpg,https://www.dfcc.lk/promotions/softlogic-max-epp/
7,4,www.mysoftlogic.lk,www.mysoftlogic.lk,"Offer: Up to 50% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans www.softlogic.lk with DFCC Credit Cards.
Offer Period: 15th March to 30th April 2025
Website: www.softlogic.lk
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 15 March 2025 - 30 April 2025.,Up to 50% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at www.mysoftlogic.lk with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2019/06/26115923/400-x-225-Softlogic.lk_.jpg,https://www.dfcc.lk/promotions/www-mysoftlogic-lk-epp/
7,4,The Concept Store,The Concept Store,"Offer: Upto 40% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at The Concept Store with DFCC Credit Cards.
Offer Period: 15th March to 10th April 2025
Validity: Online and In-store purchases only
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 15 March 2025 - 10 April 2025.,Upto 40% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at The Concept Store with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2024/11/04121510/Concept-Web-Banners_400-X-225-1-1.jpg,https://www.dfcc.lk/promotions/the-concept-store/
7,4,Quantum Fitness,Quantum Fitness,"Offer: 15% Savings on selected products for purchases above Rs. 30,000/- with 12 & 24 Months 0% Easy Payment Plans at Quantum Fitness showrooms with DFCC Credit Cards.
Offer Period: 01st to 31st March April 2025
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)",Valid from 1 February 2025 - 31 March 2025.,"15% Savings on selected products for purchases above Rs. 30,000/- with 12 & 24 Months 0% Easy Payment Plans at Quantum Fitness showrooms with DFCC Credit Cards.",https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2024/09/18021234/Quantum-Web-Banners_400-X-225.jpg,https://www.dfcc.lk/promotions/fire-works/
7,4,Browns Deals,Browns Deals,"Offer: Upto 50% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Browns Deals with DFCC Credit Cards.
Offer Period: 01st March to 30th April 2025
Locations: All Browns Deals showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 March 2025 - 30 April 2025.,Upto 50% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Browns Deals with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2019/08/30033057/400-x-225-Browns.jpg,https://www.dfcc.lk/promotions/browns-deals-epp/
7,4,Singer,Singer,"Offer: Up to 60% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Singer with DFCC Credit Cards.
Offer Period: 01st March to 30th April 2025
Locations: All Singer showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 March 2025 - 30 April 2025.,Up to 60% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Singer with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2019/09/04063241/Singer-Web-Banners_400-X-225.jpg,https://www.dfcc.lk/promotions/0-easy-payment-plan-up-to-12-months-on-pinnacle-credit-cards-7/
7,4,Singer,Singer,"Offer: Up to 60% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Singer Mega with DFCC Credit Cards.
Offer Period: 01st March to 30th April 2025
Locations: All Singer Mega showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 March 2025 - 30 April 2025.,Up to 60% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Singer Mega with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2023/08/12095706/Singer-Mega-Web-Banners_400-X-225.jpg,https://www.dfcc.lk/promotions/singer-3/
7,4,www.singer.lk,www.singer.lk,"Offer: Up to 60% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at www.singer.lk with DFCC Credit Cards.
Offer Period: 01st March to 30th April 2025
Locations: All Singer showrooms
Eligible Card Categories: All DFCC Credit Cards (Excluding Corporate Credit Cards)
Easy Payment Plan Setup Fee and Transaction Limits:",Valid from 1 March 2025 - 30 April 2025.,Up to 60% Savings on selected products with 12 & 24 Months 0% Easy Payment Plans at Singer Mega with DFCC Credit Cards.,https://s3.ap-southeast-1.amazonaws.com/dfcc.lk/wp-content/uploads/2021/09/06041251/400-X-225_Singer.lk_.jpg,https://www.dfcc.lk/promotions/www-singer-lk-2-4-2-2-2/
